#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,_result,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,domain,entity_id
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T16:57:01.219401Z,31.0849990844727,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T16:57:11.219172Z,31.0799999237061,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T16:57:21.218735Z,31.0750007629395,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T16:57:31.220237Z,31.0699996948242,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T16:57:41.220258Z,31.0599994659424,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T16:57:51.224246Z,31.0550003051758,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T16:58:01.224646Z,31.0499992370605,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T16:58:11.227703Z,31.0450000762939,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T16:58:21.225466Z,31.0400009155273,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T16:58:31.225812Z,31.0349998474121,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T16:58:41.227036Z,31.0300006866455,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T16:58:51.234761Z,31.0249996185303,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T16:59:01.22735Z,31.0200004577637,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T16:59:11.230776Z,31.0149993896484,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T16:59:21.230491Z,31.0049991607666,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T16:59:31.23307Z,31,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T16:59:41.230785Z,30.9950008392334,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:00:01.229276Z,30.9899997711182,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:00:11.232851Z,30.9850006103516,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:00:21.235547Z,30.9799995422363,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:00:31.235206Z,30.9750003814697,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:00:41.234589Z,30.9699993133545,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:00:51.238968Z,30.9650001525879,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:01:11.240222Z,30.9599990844727,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:01:21.241454Z,30.9549999237061,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:01:31.243358Z,30.9500007629395,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:01:41.243482Z,30.9449996948242,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:01:51.246066Z,30.9400005340576,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:02:11.245342Z,30.9349994659424,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:02:21.248654Z,30.9300003051758,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:02:31.249177Z,30.9249992370605,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:02:41.251619Z,30.9200000762939,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:03:01.252078Z,30.9150009155273,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:03:11.25994Z,30.9099998474121,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:03:21.257243Z,30.9050006866455,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:03:41.254346Z,30.8999996185303,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:04:01.254359Z,30.8950004577637,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:04:11.256444Z,30.8899993896484,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:04:31.259712Z,30.8850002288818,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:04:41.258641Z,30.8799991607666,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:04:51.261471Z,30.875,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:05:01.262625Z,30.8700008392334,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:05:11.263374Z,30.8649997711182,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:05:21.270644Z,30.8600006103516,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:05:41.265798Z,30.8549995422363,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:05:51.270564Z,30.8500003814697,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:06:01.277677Z,30.8449993133545,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:06:21.273196Z,30.8400001525879,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:06:31.269296Z,30.8349990844727,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:06:51.278361Z,30.8299999237061,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:07:01.278519Z,30.8250007629395,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:07:11.273501Z,30.8199996948242,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:07:21.279382Z,30.8150005340576,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:07:41.282017Z,30.8099994659424,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:08:01.277635Z,30.8050003051758,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:08:11.283301Z,30.7999992370605,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:08:31.282414Z,30.7950000762939,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:08:51.284493Z,30.7900009155273,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:09:01.284918Z,30.7849998474121,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:09:21.288705Z,30.7800006866455,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:09:31.289022Z,30.7749996185303,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:09:51.292421Z,30.7700004577637,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:10:01.29206Z,30.7649993896484,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:10:21.291431Z,30.7600002288818,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:10:31.293913Z,30.7549991607666,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:10:51.294094Z,30.75,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:11:11.298736Z,30.7450008392334,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:11:31.300611Z,30.75,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:12:01.306953Z,30.7549991607666,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:12:11.305763Z,30.7600002288818,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:12:21.309148Z,30.7649993896484,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:12:31.303421Z,30.7700004577637,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:12:41.304067Z,30.7800006866455,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:12:51.307031Z,30.7849998474121,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:13:01.303793Z,30.7900009155273,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:13:11.307165Z,30.7999992370605,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:13:21.311804Z,30.8050003051758,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:13:31.308799Z,30.8099994659424,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:13:41.308074Z,30.8150005340576,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:13:51.30806Z,30.8199996948242,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:14:01.306008Z,30.8250007629395,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:14:11.311433Z,30.8299999237061,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:14:21.310544Z,30.8349990844727,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:14:31.312871Z,30.8400001525879,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:14:41.313733Z,30.8449993133545,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:14:51.313025Z,30.8500003814697,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:15:01.31561Z,30.8549995422363,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:15:11.31654Z,30.8600006103516,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:15:21.314552Z,30.8649997711182,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:15:31.314841Z,30.8700008392334,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:15:41.316619Z,30.875,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:15:51.32479Z,30.8799991607666,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:16:01.314543Z,30.8850002288818,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:16:11.317585Z,30.8899993896484,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:16:21.319981Z,30.8950004577637,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:16:31.32009Z,30.8999996185303,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:16:41.32206Z,30.9050006866455,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:17:01.325211Z,30.9099998474121,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:17:11.325799Z,30.9150009155273,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:17:21.332455Z,30.9200000762939,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:17:31.327116Z,30.9249992370605,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:17:41.328249Z,30.9300003051758,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:17:51.328655Z,30.9349994659424,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:18:01.326883Z,30.9400005340576,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:18:21.332025Z,30.9449996948242,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:18:31.333951Z,30.9500007629395,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:18:51.335148Z,30.9549999237061,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:19:11.336908Z,30.9599990844727,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:19:21.337948Z,30.9650001525879,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:19:41.344259Z,30.9699993133545,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:19:51.342126Z,30.9750003814697,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:20:01.344587Z,30.9799995422363,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:20:11.35149Z,30.9850006103516,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:20:31.349838Z,30.9899997711182,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:20:41.349257Z,30.9950008392334,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:21:01.348667Z,31,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:21:11.35357Z,31.0049991607666,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:21:31.356279Z,31.0100002288818,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:21:41.350674Z,31.0149993896484,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:21:51.351973Z,31.0200004577637,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:22:01.348609Z,31.0249996185303,value,°C,sensor,airq_black_temperature_sen55
,,7,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T17:22:21.353322Z,31.0300006866455,value,°C,sensor,airq_black_temperature_sen55
